Campaign ID,Ad group ID,Keyword ID,Keyword / Placement,Criteria Type,Impressions,Clicks,Cost
124397060,4511767340,46646314340,la 14 digitale terrestre,Keyword,0,0,0
166120940,9082894940,15537979549,blogtivvu.com,Placement,0,0,0
612348397,29463522380,180617344820,"+italia +uhd",Keyword,0,0,0
124397060,4511767340,47701425860,supertennis canale digitale terrestre,Keyword,0,0,0
124397060,4511767340,49109458460,medjugorje tv digitale terrestre,Keyword,0,0,0
124397060,4511767940,49538781260,telefoggia canale digitale terrestre,Keyword,0,0,0
124397060,4511767340,46468864580,streaming digitale,Keyword,0,0,0
124397060,4511767940,48383442140,icaro tv canale digitale,Keyword,0,0,0
124397060,4511767340,48298218380,teleroma 56 digitale terrestre frequenza,Keyword,0,0,0
124397060,4511767580,50524785260,amplificatore da interno per digitale terrestre,Keyword,0,0,0
601207815,29004385820,171755473700,europei tivu sat,Keyword,0,0,0
124397060,4511767340,48298215500,giallo canale 38 digitale terrestre tv sat,Keyword,0,0,0
213596180,15118172780,2303706165,video full hd,Keyword,0,0,0
124397060,4511768180,22910045144,www digitaleterrestre it,Keyword,0,0,0
124397060,4511767340,47701423580,iride tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,17221725433,elenco canali digitale terrestre milano,Keyword,0,0,0
124397060,4511767340,49109457380,canale rai 2 in diretta,Keyword,0,0,0
124397060,4511767580,46951985300,canale fashion tv sul digitale terrestre,Keyword,0,0,0
124397060,4511767340,44183199148,villafranca piemonte to,Keyword,0,0,0
124397060,4511767580,49352464580,rtl digitale terrestre,Keyword,0,0,0
124397060,4511767340,47176367540,diretta digitale terrestre super,Keyword,0,0,0
601207815,29004385820,90474207637,campionati europei 2016,Keyword,0,0,0
213596180,15118173260,72211615700,tv 3d +offerte,Keyword,0,0,0
124397060,4511767340,48929047580,canale 146 digitale terrestre streaming,Keyword,0,0,0
177849140,13567120220,48589089024,partite mondiali 2014,Keyword,0,0,0
124397060,4511767340,47700113660,canale 196 digitale terrestre,Keyword,0,0,0
124397060,4511767580,49108643900,telepace digitale terrestre torino,Keyword,0,0,0
124397060,4511767940,48383442260,nuovo canale digitale 39,Keyword,0,0,0
124397060,4511767340,46238135420,senato tv digitale terrestre,Keyword,0,0,0
213596180,15118173260,72211612100,"+offerta tv lcd",Keyword,0,0,0
124397060,4511767340,10836411053,digitale terrestre guida tv,Keyword,0,0,0
124397060,5503054340,2894652755,modem 3g,Keyword,0,0,0
124397060,4511767580,15102771947,tv svizzera digitale terrestre,Keyword,0,0,0
166058300,9082562540,13748966249,articolo21.org,Placement,0,0,0
124397060,4511767340,8230814990,programmitv,Keyword,0,0,0
124397060,4511767340,47701421300,capital tv digitale terrestre,Keyword,0,0,0
213596180,15118172900,7203451995,decoder dtt hd,Keyword,0,0,0
213596180,15118173140,74903393060,rik sat tv guide,Keyword,0,0,0
177849260,9851204060,1543463817,Technology News,Vertical,0,0,0
124397060,4511767340,1053525862,canali digitale terrestre,Keyword,0,0,0
124397060,4511767580,395961461,decoder digitale terrestre usb,Keyword,0,0,0
124397060,4511767340,46238137700,youdem digitale terrestre,Keyword,0,0,0
124397060,4511767340,46951984700,canale 211 digitale terrestre,Keyword,0,0,0
124397060,4511767580,47701419380,canale 51 digitale terrestre,Keyword,0,0,0
124397060,4511767940,17222658643,nuovi programmi digitale terrestre,Keyword,0,0,0
166058180,9082561340,2038429685,programmazione tv oggi,Keyword,0,0,0
124397060,4511767340,46238132900,canali tv digitale terrestre torino,Keyword,0,0,0
124397060,4511767340,46238135540,space tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,46238131940,canale 8 numero 13 digitale terrestre campania,Keyword,0,0,0
124397060,4511767940,46468520660,streaming digitale terrestre,Keyword,0,0,0
124397060,4511767340,46238133020,ctv digitale terrestre,Keyword,0,0,0
124397060,4511767340,47701418540,canale 134 digitale terrestre,Keyword,0,0,0
124397060,4511767940,50523670940,eurosport tv canale digitale terrestre,Keyword,0,0,0
166058300,9082563140,6753275310,solospettacolo.it,Placement,0,0,0
166120940,9082896020,453207749,digital-forum.it,Placement,0,0,0
166120940,9082895420,29042788160,personaggifamosi.com,Placement,0,0,0
124397060,4511767340,47701424900,programmi tv terrestre 2011,Keyword,0,0,0
166058180,9082562060,12209278594,guida programmi tv digitale terrestre,Keyword,0,0,0
166058180,9082562060,18804548729,programmi tv digitale terrestre stasera,Keyword,0,0,0
601207815,29052212780,173768231060,"+europei +tivùsat",Keyword,0,0,0
124397060,4511767340,49799436500,canali digitale terrestre streaming online,Keyword,0,0,0
124397060,4511767940,47700114980,trg canale digitale,Keyword,0,0,0
213596180,15118172900,12209355724,decoder hd prezzi,Keyword,0,0,0
213596180,15118173620,38551141002,raitre replay,Keyword,0,0,0
124397060,4511767580,11471220047,il miglior decoder digitale terrestre,Keyword,0,0,0
124397060,4511767340,47701423220,frequenze digitali terrestre mediaset,Keyword,0,0,0
213596180,15118173140,3200124985,guida tv digitale,Keyword,0,0,0
124397060,4511767940,46645871780,programmi tv sul digitale terrestre oggi,Keyword,0,0,0
177849260,9860712140,62074480340,www.leggo.it/TECNOLOGIA/SAMSUNG/galaxy_s4_fuoco_samsung_video/notizie/399804.shtml,Placement,0,0,0
601207815,29004385820,171755473940,europei tv sat,Keyword,0,0,0
124397060,4511767340,48298215860,italia 1 carimate digitale terrestre,Keyword,0,0,0
124397060,4511767580,257753558,decoder digitale terrestre,Keyword,0,0,0
213353060,15110722340,11681320540,dimensionetv.com,Placement,0,0,0
124397060,4511767340,46238132060,canale 81 del digitale terrestre,Keyword,0,0,0
124397060,4511767940,46468520420,per vedere i canali del digitale terrestre sul pc,Keyword,0,0,0
124397060,4511767340,47176368740,supertennis digitale terrestre frequenza,Keyword,0,0,0
124397060,4511767340,49799436380,canale 60 del digitale terrestre,Keyword,0,0,0
124397060,4511767940,46645941020,che canale è 182 del digitale terrestre,Keyword,0,0,0
124397060,4511767340,26439681808,staseraintv,Keyword,0,0,0
166058300,9082563020,351431547,libero.it,Placement,0,0,0
166058180,9082561580,11379901745,palinsesto tv domani,Keyword,0,0,0
213596180,15118172780,58534167933,tv led uhd,Keyword,0,0,0
124397060,4511767580,47176367060,canale 72 digitale terrestre,Keyword,0,0,0
124397060,4511767340,50524142420,programmi tv su nuvolari,Keyword,0,0,0
124397060,4511767340,47176368860,tutti i programmi tv digitale terrestre domenica 14 04 13,Keyword,0,0,0
124397060,4511767340,22404689491,staserain tv,Keyword,0,0,0
177849260,9851204180,61380525620,multimedia.quotidiano.net/video,Placement,0,0,0
124397060,4511767340,3927931975,tv digitale su pc,Keyword,0,0,0
166120940,9082894940,48498540925,televisionet.tv,Placement,0,0,0
124397060,4511767340,251181897,ricevitore digitale terrestre,Keyword,0,0,0
166058180,9082561340,34332706228,programmazioni tv oggi,Keyword,0,0,0
124397060,4511767340,47701420820,canali digitali sommafiume,Keyword,0,0,0
124397060,4511767340,46646315180,prpgrammitv,Keyword,0,0,0
177849140,13567120220,48589276104,campionati mondiali 2014,Keyword,0,0,0
166058180,9082561340,33451552708,programmazione tv la5,Keyword,0,0,0
124397060,4511767340,50027428288,canali hd digitale terrestre,Keyword,0,0,0
124397060,4511767340,21350801,dtv,Keyword,0,0,0
124397060,4511767340,28990469018,italia digitale,Keyword,0,0,0
124397060,5503054340,147844069,3g 4g,Keyword,0,0,0
124397060,4511767340,49538513780,canale digitale terrestre dmax streaming,Keyword,0,0,0
124397060,4511767580,47176368740,supertennis digitale terrestre frequenza,Keyword,0,0,0
124397060,4511767340,46238131340,canale 107 digitale terrestre streaming,Keyword,0,0,0
124397060,4511767340,49109459180,supertennis frequenza digitale terrestre,Keyword,0,0,0
124397060,4511767340,13973445732,misuratore di campo tv,Keyword,0,0,0
213596180,15118173620,38550890802,rai 3 replay,Keyword,0,0,0
612348397,29463522380,180608402180,"+europei +uhd satellite",Keyword,0,0,0
124397060,4511767340,47701418780,canale 211 digitale terrestre cremona,Keyword,0,0,0
124397060,4511767340,19950559382,cellulari tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,22913721824,canali rai,Keyword,0,0,0
124397060,4511767340,48298216100,la7 digitale belluno,Keyword,0,0,0
124397060,4511767580,50799724917,digitale terrestre su pc,Keyword,0,0,0
213596180,15118172780,74903114180,pak india hd tv,Keyword,0,0,0
124397060,4511767580,49109458100,digitale terrestre in streaming sul pc,Keyword,0,0,0
601207815,29004385820,5400209099,calendario europei,Keyword,0,0,0
124397060,4511767580,46951985780,digitale terrestre coolstreaming,Keyword,0,0,0
124397060,4511767580,49108643660,m2o digitale terrestre,Keyword,0,0,0
213596180,15118173260,72211616540,tv led 32 +offerte,Keyword,0,0,0
177849260,9860712140,373220877,hwupgrade.it,Placement,0,0,0
601207815,29004385820,171755474180,girone italia europei,Keyword,0,0,0
166120940,9082895540,60886345105,subitogossip.com,Placement,0,0,0
124397060,4511767340,48929048900,canale 605 digitale terrestre streaming,Keyword,0,0,0
213596180,15118173260,72211614020,"+offerte tv led 40 pollici",Keyword,0,0,0
124397060,4511767340,1053525472,frequenze digitale terrestre,Keyword,0,0,0
124397060,4511767940,46468520900,youdem tv canale digitale,Keyword,0,0,0
177849140,13567120220,40267622,mondiali calcio,Keyword,0,0,0
213596180,15118172900,10902006474,ricevitore satellitare hd,Keyword,0,0,0
124397060,4511767340,50524141700,canale 70 sul digitale terrestre,Keyword,0,0,0
177849260,9851204180,46642437329,www.ansa.it/scienza/notizie/rubriche/tecnologie/tecnologie.shtml,Placement,0,0,0
166058300,9082563020,14873813653,ilfattoquotidiano.it,Placement,0,0,0
166120940,9082895660,48560139861,oggiintv.eu,Placement,0,0,0
166058300,9082563140,24108541009,cinetvmania.it,Placement,0,0,0
177849140,13567120340,48590961,calcio diretta,Keyword,0,0,0
177849260,9860712140,19121591059,www.hwupgrade.it/forum/login.php,Placement,0,0,0
124397060,4511767340,50524141340,canale 36 digitale terrestre streaming,Keyword,0,0,0
124397060,4511767340,46645940780,canale 27 digitale terrestre,Keyword,0,0,0
177849140,13567120340,264041684,calcio mondiali,Keyword,0,0,0
124397060,4511767940,46952645540,canale 84 del digitale terrestre a taranto,Keyword,0,0,0
124397060,4511767340,49352355020,rai 2 canale digitale,Keyword,0,0,0
124397060,4511767940,46238440220,youdem canale digitale terrestre,Keyword,0,0,0
124397060,4511767340,48298212380,canale 271 digitale terrestre streaming,Keyword,0,0,0
166120940,9082895060,35969236396,programmazionesky.it,Placement,0,0,0
124397060,4511767340,48298212860,canale 70 digitale terrestre streaming,Keyword,0,0,0
124397060,4511767940,22908273824,rai sport digitale terrestre,Keyword,0,0,0
124397060,4511767340,46238131580,canale 3 toscana digitale terrestre,Keyword,0,0,0
166058180,9082562060,1141113929,programmi tv digitale terrestre,Keyword,0,0,0
166058300,9082562540,14447229677,ilgiorno.it,Placement,0,0,0
177849140,13567120220,46516376479,calendario mondiali 2014,Keyword,0,0,0
166120940,9082895660,1533439317,guardatv.it,Placement,0,0,0
124397060,4511767940,46468519460,5 stelle sardegna canale 11 del digitale terrestre,Keyword,0,0,0
213353060,15110722340,4001870042,televisionando.it,Placement,0,0,0
124397060,4511767580,44178432628,telebelluno digitale terrestre,Keyword,0,0,0
124397060,4511767940,46238439260,frequenze dtt canali 26 30 milano,Keyword,0,0,0
124397060,4511767340,48298216700,radio capital tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,50025560968,canali rai diretta,Keyword,0,0,0
124397060,4511767340,14631815860,antenne digitali,Keyword,0,0,0
124397060,4511767340,48298212500,canale 32 digitale terrestre,Keyword,0,0,0
166120940,9082895660,35969236396,programmazionesky.it,Placement,0,0,0
213596180,15118173260,72211615220,tv +offerta,Keyword,0,0,0
124397060,4511767340,47701427660,tv senato digitale terrestre,Keyword,0,0,0
124397060,4511767940,1211577382,nuovi canali digitale terrestre,Keyword,0,0,0
124397060,4511767340,48298214660,free tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,48298212620,canale 32 tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,47701421660,deejay tv su digitale terrestre,Keyword,0,0,0
166120940,9082896020,11681320540,dimensionetv.com,Placement,0,0,0
629570633,31944084380,188706988820,olimpiadi hd,Keyword,0,0,0
166058300,9082562660,29042788160,personaggifamosi.com,Placement,0,0,0
124397060,4511767820,47176367420,canali rai digitale,Keyword,0,0,0
166058180,9082561100,60883027700,italia 136 guida tv,Keyword,0,0,0
213353060,15110722580,19121590699,www.hwupgrade.it/forum/private.php,Placement,0,0,0
213596180,15118173740,260838261,infinty,Keyword,0,0,0
124397060,5503054220,46469107700,www lte italia it,Keyword,0,0,0
124397060,4511768060,13655198866,programmi serata digitale terrestre,Keyword,0,0,0
166058180,9082561700,60881967020,teleischia digitale terrestre,Keyword,0,0,0
213596180,15118173500,6518113147,sky on demand,Keyword,0,0,0
213596180,15118173020,5815147626,decoder digitale terrestre hdmi,Keyword,0,0,0
124397060,4511767700,47178706700,ricevitore sat gprs,Keyword,0,0,0
213353060,15110722580,74547026780,www.liberoquotidiano.it/news/sfoglio/11632547/La-Parodi-come-Michelle-Obama-.html,Placement,0,0,0
213353060,15110722580,74547023780,www.liberoquotidiano.it/news/personaggi/11631933/Rai--la-ricetta-di-Floris.html,Placement,0,0,0
124397060,4511767700,52098595914,attivazione smart card tv sat,Keyword,0,0,0
124397060,4511767700,47177593100,sceda tv sat,Keyword,0,0,0
124397060,4511767700,20578516059,tv sat telesystem,Keyword,0,0,0
124397060,4511768300,26374835728,la7 digitale terrestre copertura,Keyword,0,0,0
213353060,15110721980,72211104500,www.volantinieofferte.it/category/volantini-offerte,Placement,0,0,0
177849140,9851203700,395933231,decoder digitale terrestre samsung,Keyword,0,0,0
166058300,9082562780,47429314134,gossipland.it,Placement,0,0,0
124397060,4511767820,38055376710,digitale terrestre problemi rai,Keyword,0,0,0
124397060,4511768060,48383944340,sabinia tv streaming,Keyword,0,0,0
166058180,9082561700,1895799826,antenna tv digitale terrestre,Keyword,0,0,0
124397060,4511767700,47178706580,mediaset premium da satellite,Keyword,0,0,0
213596180,15118173500,60247138903,direta rai,Keyword,0,0,0
166058300,9082562900,41335785125,ascoltitv.it,Placement,0,0,0
124397060,4511767460,46238660660,eurosport su digitale terrestre satellitare,Keyword,0,0,0
166058180,9082561220,5197791103,palinsesto tv stasera,Keyword,0,0,0
124397060,4511767460,47178611300,sportitalia su digitale satellitare,Keyword,0,0,0
601207815,29004385940,171755470820,europei tivu sat,Keyword,0,0,0
124397060,4511767220,46468435100,www web tivù com,Keyword,0,0,0
177849140,9851203220,2303706165,video full hd,Keyword,0,0,0
124397060,4511767220,46468428020,opst dem tv sat,Keyword,0,0,0
213596180,15118172660,39815752568,dgtvi gold,Keyword,0,0,0
166058180,9082561220,60882215180,programmi tv 18 11 2013,Keyword,0,0,0
213353060,15110722580,74547016820,www.hwupgrade.it/news/apple/apple-attesa-una-nuova-piattaforma-per-la-domotica-alla-wwdc-2014_52454.html,Placement,0,0,0
213353060,15110722700,11413639451,www.mytechnology.eu,Placement,0,0,0
124397060,4511767460,46238660300,canali digitali satellitari in chiaro,Keyword,0,0,0
213353060,15110722460,2068749219,tv.lospettacolo.it,Placement,0,0,0
166058300,9082562420,24108541009,cinetvmania.it,Placement,0,0,0
213596180,15118173020,395933231,decoder digitale terrestre samsung,Keyword,0,0,0
213596180,15118173020,1430209031,decoder per digitale terrestre,Keyword,0,0,0
124397060,4511767700,49351697660,ricevitori tv sat combo,Keyword,0,0,0
124397060,4511767700,46468433300,vendita decoder tv sat usato,Keyword,0,0,0
213353060,15110722580,74547017060,www.hwupgrade.it/news/apple/iphone-6-nuove-foto-confermano-il-display-piu-grande_52446.html,Placement,0,0,0
177849140,9851203460,61383423380,vedere rai hd,Keyword,0,0,0
124397060,4511768300,3511276188,digitale terrestre rai,Keyword,0,0,0
124397060,4511767220,46468432700,tv srl,Keyword,0,0,0
124397060,4511767220,46356959060,fvg sport channel tivù sat,Keyword,0,0,0
601207815,29004385940,171755469380,campionati europei 2016,Keyword,0,0,0
124397060,4511767220,14398246449,decoder per tivusat,Keyword,0,0,0
213353060,15110722580,74547026420,www.liberoquotidiano.it/news/sfoglio/11625048/Sgarbi-contro-tutti---Berlusconi.html,Placement,0,0,0
166058180,9082561460,163941679,programmi tv della settimana,Keyword,0,0,0
601207815,29024697380,171755469620,euro 2016 diritti tv,Keyword,0,0,0
213353060,15110722580,74547025340,www.liberoquotidiano.it/news/politica/11627142/Cattaneo-all-attacco-di-Fitto-.html,Placement,0,0,0
124397060,4511767220,12802214899,decoder tivù sat,Keyword,0,0,0
124397060,4511767700,395959481,decoder telesystem,Keyword,0,0,0
124397060,4511767700,46237700420,collegamento decoder satellitare alla tv,Keyword,0,0,0
124397060,5503054220,11136538015,lte services,Keyword,0,0,0
166058180,9082561460,101551702,programmi tv oggi,Keyword,0,0,0
124397060,4511767460,47700711500,canali satellitari tedeschi satellite,Keyword,0,0,0
213353060,15110722580,61380526340,www.iltempo.it/hitech-games,Placement,0,0,0
124397060,4511767820,37923453651,problemi col digitale terrestre,Keyword,0,0,0
124397060,4511767460,47178610940,frequenza rai 2 sul satellite digitale tivusat,Keyword,0,0,0
124397060,4511768060,10999913673,digitale terrestre programmi,Keyword,0,0,0
124397060,4511767220,46237045460,rete oro tv sat,Keyword,0,0,0
213596180,15118173500,74902822580,programmi sky on demand,Keyword,0,0,0
